client_id,content_age_days,impressions_90d,clicks_90d,ctr_decimal,avg_position_clean,refresh_score,archetype,reason_code,recommended_action,priority,requires_human_signoff
client_7f2253d7e2,225,9988,2,0.0002,7.9,0.8467194450554932,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,141,14154,12,0.0008,38.5,0.8466035441137291,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,284,3495,5,0.0014000000000000002,27.0,0.8464438909989,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,224,28404,48,0.0017000000000000001,4.5,0.846320393841975,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,223,1369,1,0.0007000000000000001,39.8,0.8461952771494703,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,230,5959,5,0.0008,36.6,0.8461089739597738,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,4304,2,0.0005,27.0,0.8459223251749927,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,225,25999,23,0.0009,16.2,0.8459176608513067,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,224,13402,67,0.005,18.9,0.8456691214682288,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,132,49974,648,0.013000000000000001,20.2,0.8455863678981713,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,3967,3,0.0008,29.9,0.8454964167461787,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,18117,139,0.0077,12.7,0.8453251442478985,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,224,38847,154,0.004,16.5,0.8451519548202694,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,25485,133,0.0052,13.8,0.845057535796427,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,110,3389,4,0.0012,28.7,0.8450413743315811,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,148,720,0,0.0,3.0,0.8450346532931542,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,1141,0,0.0,30.7,0.84502340501272,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,124,2870,0,0.0,22.1,0.8447836550682998,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,96,7793,43,0.0055000000000000005,11.7,0.8447634208579864,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,310,1234,1,0.0008,35.9,0.8444173191613318,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,230,7376,8,0.0011,29.5,0.8441780042108183,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,309,2674,1,0.0004,13.5,0.8440334165371377,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,141,45127,60,0.0013,12.3,0.843996989673682,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,92,9046,32,0.0034999999999999996,26.3,0.8439444347321944,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,141,42063,125,0.003,27.8,0.843903819125006,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,141,10665,8,0.0008,21.4,0.8436614529996447,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,2087,1,0.0005,32.4,0.8436036325816544,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,224,21239,17,0.0008,21.9,0.8435965600716276,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,141,2772,1,0.0004,18.7,0.8435247977159099,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,132,13279,54,0.0040999999999999995,20.1,0.8435185597781654,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,132,7175,6,0.0008,22.4,0.8433771441181738,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,1192,0,0.0,21.9,0.8433455994802209,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,224,13757,30,0.0022,25.5,0.8432945608474363,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,148,2655,0,0.0,8.3,0.843155231958367,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,4679,6,0.0013,37.9,0.8430251439293379,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,224,1984,2,0.001,30.3,0.8426835434258285,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,132,15653,6,0.0004,34.0,0.8426329823806473,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,225,16170,82,0.0051,4.9,0.8425759342763135,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,141,12581,11,0.0009,36.5,0.8425686513212755,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,141,114389,147,0.0013,39.7,0.8425259713505375,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,141,35150,84,0.0024,18.5,0.8424782496643519,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,90,2323,17,0.0073,15.8,0.8422930890915274,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,5463,100,0.0183,11.8,0.8419462933448049,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,29016,310,0.010700000000000001,18.9,0.8418176170462099,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,132,3917,1,0.0003,18.3,0.8418140421239735,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,225,36130,145,0.004,11.1,0.8417370238037001,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,96,2027,1,0.0005,25.6,0.8413733757384121,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,6117,1,0.0002,23.8,0.8412288324952775,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,224,9811,7,0.0007000000000000001,21.8,0.8412235939309417,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,132,13891,22,0.0016,33.6,0.8412087627667991,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,132,46050,343,0.0074,18.3,0.8408329921441193,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,174,3074,1,0.0003,32.9,0.8407724670053556,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,141,2519,40,0.0159,30.1,0.840648880059601,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,96,1595,1,0.0006,33.9,0.8404352079088656,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,96,6621,6,0.0009,16.2,0.8404052946036765,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,9429,7,0.0007000000000000001,6.0,0.8400060671925162,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,225,30781,46,0.0015,11.6,0.8397650018270262,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,8156,3,0.0004,22.0,0.8397340102726047,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,225,4726,4,0.0008,16.1,0.8397259452260419,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,124,1225,1,0.0008,23.6,0.8397100746758074,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,7029,1,0.0001,27.7,0.839641532016534,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,96,9595,68,0.0070999999999999995,10.4,0.8395968060388388,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,263,1208,1,0.0008,38.3,0.8395746790599405,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,132,16777,5,0.0003,33.4,0.8394468981430913,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,225,7144,5,0.0007000000000000001,15.6,0.8392704706706278,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,2393,1,0.0004,14.8,0.8390798506248239,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,90,6589,53,0.008,9.7,0.8389898683631674,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_f369cb89fc,106,4696,2,0.0004,2.3,0.838867915365713,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,96,3718,11,0.003,16.7,0.8387140760810285,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,131,3393,3,0.0009,3.6,0.8385932978542908,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,880,0,0.0,30.6,0.83856730927186,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,284,5310,2,0.0004,42.5,0.8385361045412959,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,141,3750,5,0.0013,31.3,0.8384954414048496,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,9530,25,0.0026,23.2,0.8384193828818692,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,309,9839,1,0.0001,27.7,0.838086210310967,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,17539,15,0.0009,35.6,0.8380271254986387,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,225,5018,5,0.001,22.8,0.8378690962538219,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,124,8643,8,0.0009,37.0,0.837747240577996,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,124,1267,0,0.0,41.6,0.8377180987393231,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,106,14099,63,0.0045000000000000005,26.0,0.8376391634254362,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,174,2732,3,0.0011,26.6,0.8376342270392602,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,230,7279,40,0.0055000000000000005,22.1,0.8375626554502371,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_f369cb89fc,96,4669,2,0.0004,7.1,0.8375389373910509,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,106,6510,50,0.0077,24.5,0.8374755860161878,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,174,3242,4,0.0012,27.6,0.837399759861816,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,4276,3,0.0007000000000000001,14.6,0.8372082634850915,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,225,9595,5,0.0005,16.5,0.8371989069704477,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,3245,3,0.0009,11.8,0.8370742368809357,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,110,2405,1,0.0004,26.6,0.8369074983379088,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,110,1601,2,0.0012,23.1,0.8366932970630078,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,92,2624,37,0.0141,16.2,0.836664419357944,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,141,11513,3,0.0003,25.7,0.8366616606162283,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,139,2995,2,0.0007000000000000001,30.8,0.8366519958756763,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,1275,1,0.0008,25.4,0.8365883276661138,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,2055,1,0.0005,15.6,0.8364781891732731,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_bbb965ab0c,131,2142,1,0.0005,2.9,0.8364346908172443,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,223,1253,2,0.0016,34.7,0.8363395492387805,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,148,1333,0,0.0,20.9,0.8363004210346325,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,284,1196,1,0.0008,21.0,0.8362708723907677,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,106,7060,7,0.001,41.1,0.8359924719987607,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,62862,25,0.0004,44.8,0.8359545975897206,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,155,1244,0,0.0,31.5,0.8358778990790742,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,144,2559,6,0.0023,20.2,0.8358574565489671,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,284,2742,2,0.0007000000000000001,25.5,0.8357573285148352,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,155,3221,0,0.0,9.5,0.8355976717560571,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,224,24978,286,0.0115,13.9,0.8355834493262411,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,104,1339,0,0.0,2.9,0.8355766396664364,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_bbb965ab0c,133,6364,1,0.0002,32.8,0.8352986914305803,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,2086,1,0.0005,27.2,0.8351095222233602,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,141,15129,17,0.0011,26.7,0.8350946068492554,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,4201,3,0.0007000000000000001,7.5,0.8350276566319244,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,625,0,0.0,8.1,0.8350214827132837,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,24808,6,0.0002,16.5,0.8349870675769278,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_f369cb89fc,97,10277,6,0.0006,2.2,0.8349572296780999,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,90,23274,193,0.0083,17.3,0.8349149343724157,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,7865,8,0.001,24.0,0.8347077938202441,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,2302,1,0.0004,28.0,0.8346627586941466,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,96,1405,1,0.0007000000000000001,22.5,0.8346202633440997,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,132,53903,11,0.0002,40.3,0.8346076966125632,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,38894,4,0.0001,39.4,0.8345651798904481,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,224,32789,89,0.0027,10.9,0.8344544354298931,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,106,4135,15,0.0036,16.9,0.8344225515195509,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,174,972,0,0.0,13.8,0.8343725074067997,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,96,1746,2,0.0011,22.0,0.8342831475089421,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,148,889,0,0.0,13.3,0.8341389916938868,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,110,3008,8,0.0027,24.1,0.8339221101658723,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,284,1152,2,0.0017000000000000001,20.6,0.8339071220083896,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,309,1413,1,0.0007000000000000001,37.8,0.8338634625618562,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,310,7263,0,0.0,43.6,0.8338454453998392,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,141,16273,8,0.0005,35.8,0.8337982754032258,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,1758,1,0.0006,25.1,0.8337661097311482,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,1497,0,0.0,37.4,0.8335150777627064,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,869,1,0.0012,23.8,0.8335068309887731,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,224,13870,69,0.005,11.7,0.8334230077841543,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,284,2229,2,0.0009,30.9,0.8333446685393666,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,90,4864,4,0.0008,23.4,0.8332731473226427,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,230,4098,3,0.0007000000000000001,25.1,0.8332655821341898,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,144,4130,3,0.0007000000000000001,17.1,0.8332460420151199,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,155,1676,0,0.0,18.7,0.833181452791711,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,96,3877,2,0.0005,15.8,0.8331664224780421,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_8722616204,228,2010,1,0.0005,22.2,0.8331027589068601,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,174,2217,2,0.0009,16.0,0.833038623230284,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,132,3269,6,0.0018,20.2,0.8330258425833006,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,230,7612,24,0.0032,23.0,0.8330123796670683,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,132,4439,6,0.0014000000000000002,15.3,0.8330081509935223,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,4160,6,0.0014000000000000002,16.9,0.8329965188165622,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,174,4999,6,0.0012,31.8,0.8329315500861135,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,224,3719,89,0.0239,10.8,0.8328784347370619,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,155,1120,0,0.0,27.5,0.8328274413243902,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,333,1159,1,0.0009,39.2,0.8327070938374458,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,111,737,0,0.0,11.5,0.8327009432701739,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,111,745,0,0.0,24.2,0.832691175339955,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,231,7812,1,0.0001,39.0,0.8326901996114772,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,284,24800,11,0.0004,20.4,0.832517617477864,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,117,2928,1,0.0003,32.7,0.8325099896337602,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,155,766,0,0.0,9.3,0.8324967023415196,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,106,10910,15,0.0014000000000000002,37.7,0.8323832656310108,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_f369cb89fc,95,21890,21,0.001,34.4,0.8323493539575011,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,110,22724,139,0.0060999999999999995,24.6,0.8322438862188654,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,132,19562,103,0.0053,13.6,0.8320801734453508,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,284,3124,3,0.001,33.7,0.8319976658145051,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,224,16529,140,0.0085,11.4,0.8319457073269089,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,230,6161,8,0.0013,15.4,0.8319424881543624,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,858,0,0.0,17.4,0.8319311910492502,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,4236,35,0.0083,12.4,0.8317933329497313,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,147,31836,315,0.009899999999999999,14.4,0.8317428589780649,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_7f2253d7e2,224,3216,4,0.0012,26.5,0.8317352567539227,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,263,3878,1,0.0003,38.2,0.8317097378892729,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,3375,4,0.0012,30.2,0.8315644424831268,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,165,2836,1,0.0004,35.7,0.8315228221091566,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
client_3fdba35f04,174,1027,2,0.0019,20.2,0.8314726762931107,ARCH_HIGH_VAL_DECAY,RC_FULL_REFRESH,Full Content Refresh,High,True
